source,destination,score,evidence
hsa-miR-208,follicular cleaved lymphoma,0.8603233098983765,miR2Disease
hsa-miR-335,non-small cell lung adenocarcinoma,0.8603161573410034,miR2Disease
hsa-miR-7852-3p,combined hepatocellular cholangiocarcinoma,0.8603097200393677,Unconfirmed
hsa-miR-125b,HER2+,0.860295832157135,miR2Disease
hsa-miR-668-3p,ovarian carcinoma,0.8602915406227112,Unconfirmed
hsa-miR-5193,ovarian carcinoma,0.8602915406227112,Unconfirmed
hsa-miR-518e,ovarian carcinoma,0.8602915406227112,Unconfirmed
hsa-miR-500a-5p,ovarian carcinoma,0.8602915406227112,Unconfirmed
hsa-miR-7975,ovarian carcinoma,0.8602915406227112,Unconfirmed
hsa-miR-3659,ovarian carcinoma,0.8602915406227112,Unconfirmed
hsa-miR-4716-5p,ovarian carcinoma,0.8602915406227112,Unconfirmed
hsa-miR-4662b,"squamous cell breast carcinoma, acantholytic variant",0.8602875471115112,Unconfirmed
hsa-miR-1244,"squamous cell breast carcinoma, acantholytic variant",0.8602875471115112,Unconfirmed
hsa-miR-630,pilocytic astrocytoma,0.8602829575538635,Unconfirmed
hsa-miR-6746-5p,ovarian carcinoma,0.8602361083030701,Unconfirmed
hsa-miR-425*,ovarian carcinoma,0.8602361083030701,Unconfirmed
hsa-miR-6827-5p,ovarian carcinoma,0.8602361083030701,Unconfirmed
hsa-miRPlus-A1083,ovarian carcinoma,0.8602361083030701,Unconfirmed
hsa-miR-186,"squamous cell breast carcinoma, acantholytic variant",0.8602338433265686,miR2Disease
hsa-miR-4794,"squamous cell breast carcinoma, acantholytic variant",0.8602338433265686,Unconfirmed
hsa-miR-4677-3p,miR-142-y,0.8602296710014343,Unconfirmed
hsa-miR-5587-3p,miR-142-y,0.8602296710014343,Unconfirmed
hsa-miR-367-3p,"Luminal B,triple negative",0.8602256178855896,Unconfirmed
hsa-miR-15b-3p,"Luminal B,triple negative",0.8602256178855896,Unconfirmed
hsa-miR-8052,"Luminal B,triple negative",0.8602256178855896,Unconfirmed
hsa-miR-6754-3p,"Luminal B,triple negative",0.8602256178855896,Unconfirmed
hsa-miR-552-3p,"Luminal B,triple negative",0.8602256178855896,Unconfirmed
hsa-miR-142-3p,plasma cell leukemia,0.8602109551429749,miR2Disease
hsa-miR-29c,T cell leukemia,0.8601894378662109,miR2Disease
hsa-miR-17-3p,HER3+ negative,0.860188901424408,miR2Disease
hsa-miR-191,gastric cancer,0.8601842522621155,miR2Disease
hsa-miR-609,brain cancer,0.8601368069648743,Unconfirmed
hsa-miR-888-5p,"squamous cell breast carcinoma, acantholytic variant",0.860120952129364,Unconfirmed
hsa-miR-28,biliary tract cancer,0.8601041436195374,miR2Disease
hsa-miR-9*,prostate adenocarcinoma,0.8601029515266418,miR2Disease
hsa-miR-222,gastrointestinal stromal tumor,0.8600711226463318,miR2Disease
hsa-miR-6800-5p,miR-142-y,0.8600658774375916,Unconfirmed
hsa-miR-593,Leptomeningeal metastasis,0.8600553274154663,Unconfirmed
hsa-miR-206,meningioma,0.8600443601608276,miR2Disease
hsa-miR-558,Leptomeningeal metastasis,0.8600413203239441,Unconfirmed
hsa-miR-92-1,Leptomeningeal metastasis,0.8600413203239441,miR2Disease
hsa-miR-548ad-5p,Luminal,0.8599922060966492,Unconfirmed
hsa-miR-6719-3p,malignant pleural mesothelioma,0.8599897027015686,Unconfirmed
hsa-miR-548aj-5p@,plasma cell leukemia,0.8599603772163391,Unconfirmed
hsa-let-7d,gastrointestinal stromal tumor,0.8599517941474915,"HMDD, miR2Disease"
hsa-miR-148,osteosarcoma,0.8599377274513245,Unconfirmed
hsa-miR-5691,"squamous cell breast carcinoma, acantholytic variant",0.8599368929862976,Unconfirmed
hsa-miR-6516-3p,solid pseudopapillary neoplasm of pancreas,0.8598986268043518,Unconfirmed
hsa-miR-630,solid pseudopapillary neoplasm of pancreas,0.8598986268043518,Unconfirmed
hsa-miR-4430,solid pseudopapillary neoplasm of pancreas,0.8598986268043518,Unconfirmed
hsa-miR-548ad-5p,tubulovillous adenoma,0.8598840832710266,Unconfirmed
hsa-miR-189,HPV negative,0.8598284125328064,miR2Disease
hsa-miR-8058,follicular cleaved lymphoma,0.8598195314407349,Unconfirmed
hsa-miR-6079,Luminal,0.8598136901855469,Unconfirmed
hsa-miR-6847-3p,"Luminal B,triple negative",0.8598083257675171,Unconfirmed
hsa-miRPlus-K1303*,ovarian carcinoma,0.8597726821899414,Unconfirmed
hsa-miR-337-3p,miR-142-y,0.859769344329834,miR2Disease
hsa-miR-5588-5p,miR-142-y,0.859769344329834,Unconfirmed
hsa-miR-291-5p,miR-142-y,0.859769344329834,Unconfirmed
hsa-miR-190,glioblastoma multiforme,0.8597418069839478,miR2Disease
hsa-miR-338,follicular cleaved lymphoma,0.8597293496131897,miR2Disease
hsa-miR-522-5p,diffuse malignant peritoneal mesothelioma,0.8597276210784912,Unconfirmed
hsa-miR-30b,gastrointestinal stromal tumor,0.8597256541252136,miR2Disease
hsa-miR-3177-3p,miR-142-y,0.8597098588943481,Unconfirmed
hsa-miR-4707-3p,miR-142-y,0.8597098588943481,Unconfirmed
hsa-miR-517c,miR-142-y,0.8597098588943481,Unconfirmed
hsa-miR-6826-5p,"Luminal B,triple negative",0.8597061038017273,Unconfirmed
hsa-miR-4768-5p,diffuse large B-cell lymphoma,0.8597051501274109,Unconfirmed
hsa-miR-1915*,brain cancer,0.8597017526626587,Unconfirmed
hsa-miR-335,kidney chromophobe cancer,0.8596882820129395,miR2Disease
hsa-miR-4419b,"squamous cell breast carcinoma, acantholytic variant",0.8596587777137756,Unconfirmed
hsa-miR-206,ovarian cancer,0.8596518039703369,miR2Disease
hsa-miR-33,glioblastoma multiforme,0.8596433401107788,miR2Disease
hsa-miR-95,pancreatic cancer,0.8596214056015015,miR2Disease
hsa-miR-323a-3p,"squamous cell breast carcinoma, acantholytic variant",0.8595824837684631,Unconfirmed
hsa-miR-6835-5p,miR-142-y,0.8595246076583862,Unconfirmed
hsa-miR-4695-5p,miR-142-y,0.8595246076583862,Unconfirmed
hsa-miR-383,miR-142-y,0.8595246076583862,miR2Disease
hsa-miR-345-3p,miR-142-y,0.8595246076583862,Unconfirmed
hsa-miR-3936,miR-142-y,0.8595246076583862,Unconfirmed
hsa-miR-6751-5p,miR-142-y,0.8595246076583862,Unconfirmed
hsa-miR-331,miR-142-y,0.8595246076583862,miR2Disease
hsa-miR-1250-5p,miR-142-y,0.8595246076583862,Unconfirmed
hsa-miR-3685,miR-142-y,0.8595246076583862,Unconfirmed
hsa-miR-8085,miR-142-y,0.8595246076583862,Unconfirmed
hsa-miR-520g-3p,miR-142-y,0.8595246076583862,Unconfirmed
hsa-miR-141-5p,miR-142-y,0.8595225214958191,Unconfirmed
hsa-miR-135b-5p,miR-142-y,0.8595225214958191,Unconfirmed
hsa-miR-3156-5p,miR-142-y,0.8595225214958191,Unconfirmed
hsa-miR-3676-3p,miR-142-y,0.8595225214958191,Unconfirmed
hsa-miR-489-3p,miR-142-y,0.8595225214958191,Unconfirmed
hsa-miR-33,plasma cell leukemia,0.8595175743103027,miR2Disease
hsa-let-7b,HER2+,0.8595084547996521,"HMDD, miR2Disease"
hsa-miR-5010-5p,"squamous cell breast carcinoma, acantholytic variant",0.8595032095909119,Unconfirmed
hsa-miR-671,brain cancer,0.8594874739646912,Unconfirmed
hsa-miR-1236-3p,brain cancer,0.8594874739646912,Unconfirmed
hsa-let-7c,HER2+,0.8594452142715454,"HMDD, miR2Disease"
hsa-miR-450b-5p,aryngeal squamous cell carcinoma,0.8594328761100769,Unconfirmed
hsa-miR-1915-5p,"squamous cell breast carcinoma, acantholytic variant",0.859420657157898,Unconfirmed
hsa-miR-8058,HER2+,0.8594048619270325,Unconfirmed
hsa-miR-1343,"squamous cell breast carcinoma, acantholytic variant",0.8593904376029968,Unconfirmed
hsa-miR-4256,"squamous cell breast carcinoma, acantholytic variant",0.8593904376029968,Unconfirmed
hsa-miR-208b,"squamous cell breast carcinoma, acantholytic variant",0.8593904376029968,Unconfirmed
hsa-miR-3200-3p,"squamous cell breast carcinoma, acantholytic variant",0.8593904376029968,Unconfirmed
hsa-miR-933,"squamous cell breast carcinoma, acantholytic variant",0.8593904376029968,Unconfirmed
hsa-miR-6824-3p,"Luminal B,triple negative",0.8593699336051941,Unconfirmed
hsa-miR-588,"Luminal B,triple negative",0.8593699336051941,Unconfirmed
hsa-miR-553,papillary thyroid carcinoma,0.8593696355819702,Unconfirmed
hsa-miR-9*,combined hepatocellular cholangiocarcinoma,0.8593550324440002,miR2Disease
hsa-miR-221*,diffuse large B-cell lymphoma,0.8593443036079407,Unconfirmed
hsa-miR-6723-5p,diffuse large B-cell lymphoma,0.8593443036079407,Unconfirmed
hsa-miR-295,Leptomeningeal metastasis,0.8593415021896362,Unconfirmed
hsa-miR-129-5p,"squamous cell breast carcinoma, acantholytic variant",0.8593360185623169,Unconfirmed
hsa-miR-138-2-3p,"squamous cell breast carcinoma, acantholytic variant",0.8593360185623169,Unconfirmed
hsa-miR-373-3p,miR-142-y,0.8593338131904602,Unconfirmed
hsa-miR-4709-3p,miR-142-y,0.8593338131904602,Unconfirmed
hsa-miR-125b-1*,aryngeal squamous cell carcinoma,0.8593122363090515,Unconfirmed
hsa-miR-6070,non-small cell lung adenocarcinoma,0.8593040108680725,Unconfirmed
hsa-miR-4505,diffuse large B-cell lymphoma,0.8593007922172546,Unconfirmed
hsa-miR-28,Burkitt's lymphoma,0.8592876195907593,miR2Disease
hsa-miR-151a-5p@,combined hepatocellular cholangiocarcinoma,0.8592752814292908,Unconfirmed
hsa-miR-3679-5p,brain cancer,0.859275221824646,Unconfirmed
hsa-miR-662,brain cancer,0.859275221824646,miR2Disease
hsa-miR-1272,brain cancer,0.859275221824646,Unconfirmed
hsa-miR-6829-5p,castration-resistant prostate cancer,0.8592723608016968,Unconfirmed
hsa-miR-299-5p,castration-resistant prostate cancer,0.8592723608016968,miR2Disease
hsa-miR-519a,castration-resistant prostate cancer,0.8592723608016968,miR2Disease
hsa-miR-221*,castration-resistant prostate cancer,0.8592723608016968,Unconfirmed
hsa-miR-125b-1*,castration-resistant prostate cancer,0.8592723608016968,Unconfirmed
hsa-miR-676,castration-resistant prostate cancer,0.8592723608016968,Unconfirmed
hsa-miR-6819-3p,castration-resistant prostate cancer,0.8592723608016968,Unconfirmed
hsa-miR-3670,castration-resistant prostate cancer,0.8592723608016968,Unconfirmed
hsa-miR-182,diffuse malignant peritoneal mesothelioma,0.8592696785926819,miR2Disease
hsa-miR-6822-5p,"squamous cell breast carcinoma, acantholytic variant",0.8592506647109985,Unconfirmed
hsa-miR-4642,"squamous cell breast carcinoma, acantholytic variant",0.8592506647109985,Unconfirmed
hsa-miR-4318,"Luminal B,triple negative",0.8592467904090881,Unconfirmed
hsa-miR-95,HPV negative,0.8592466115951538,miR2Disease
hsa-miR-181b,non-small cell lung adenocarcinoma,0.8592291474342346,miR2Disease
hsa-miR-509-3-5p,high grade serous papillary ovarian cancer,0.859220564365387,Unconfirmed
hsa-miR-425*,high grade serous papillary ovarian cancer,0.859220564365387,Unconfirmed
hsa-miR-6720-3p,high grade serous papillary ovarian cancer,0.859220564365387,Unconfirmed
hsa-miR-6824-5p,high grade serous papillary ovarian cancer,0.859220564365387,Unconfirmed
hsa-miR-542-5p,high grade serous papillary ovarian cancer,0.859220564365387,miR2Disease
hsa-miR-342,large cell carcinoma,0.859215259552002,miR2Disease
hsa-miR-194-1,rhabdomyosarcomas,0.8591907024383545,Unconfirmed
hsa-miR-7-3,rhabdomyosarcomas,0.8591907024383545,miR2Disease
hsa-miR-454*,diffuse large B-cell lymphoma,0.8591663241386414,Unconfirmed
hsa-miR-942-3p,"squamous cell breast carcinoma, acantholytic variant",0.8591617345809937,Unconfirmed
hsa-miR-6720-5p,"squamous cell breast carcinoma, acantholytic variant",0.8591617345809937,Unconfirmed
hsa-miR-5686,"squamous cell breast carcinoma, acantholytic variant",0.8591617345809937,Unconfirmed
hsa-miR-151a-5p@,pancreatic cancer,0.8591570854187012,Unconfirmed
hsa-miR-361-5p,miR-142-y,0.8591309785842896,Unconfirmed
hsa-miR-4742-3p,miR-142-y,0.8591309785842896,Unconfirmed
hsa-miR-26a-5p,miR-142-y,0.8591309785842896,Unconfirmed
hsa-miR-544a,high grade serous papillary ovarian cancer,0.8591216206550598,Unconfirmed
hsa-miR-4433b-5p,high grade serous papillary ovarian cancer,0.8591216206550598,Unconfirmed
hsa-miR-4538,high grade serous papillary ovarian cancer,0.8591216206550598,Unconfirmed
hsa-miR-7158-3p,high grade serous papillary ovarian cancer,0.8591216206550598,Unconfirmed
hsa-miR-4649-3p,high grade serous papillary ovarian cancer,0.8591216206550598,Unconfirmed
hsa-miR-6882-3p,"Luminal B,triple negative",0.8591136932373047,Unconfirmed
hsa-miR-1295,brain cancer,0.8591038584709167,Unconfirmed
hsa-miR-196b-5p,diffuse large B-cell lymphoma,0.8590953350067139,Unconfirmed
hsa-miR-188-3p,synovial sarcoma,0.8590505719184875,Unconfirmed
hsa-miR-1247,synovial sarcoma,0.8590505719184875,Unconfirmed
hsa-miR-4454,synovial sarcoma,0.8590505719184875,Unconfirmed
hsa-miR-3158-3p,synovial sarcoma,0.8590505719184875,Unconfirmed
hsa-miR-214-3p,castration-resistant prostate cancer,0.8590480089187622,Unconfirmed
hsa-miR-302d-5p,castration-resistant prostate cancer,0.8590480089187622,Unconfirmed
hsa-miR-4777-5p,castration-resistant prostate cancer,0.8590480089187622,Unconfirmed
hsa-miR-6780b-3p,castration-resistant prostate cancer,0.8590480089187622,Unconfirmed
hsa-miR-3200-5p,castration-resistant prostate cancer,0.8590480089187622,Unconfirmed
hsa-miR-4798-5p,castration-resistant prostate cancer,0.8590480089187622,Unconfirmed
hsa-miR-6845-5p,castration-resistant prostate cancer,0.8590480089187622,Unconfirmed
hsa-miR-19a*,castration-resistant prostate cancer,0.8590480089187622,Unconfirmed
hsa-miR-4719,castration-resistant prostate cancer,0.8590480089187622,Unconfirmed
hsa-miR-216b,castration-resistant prostate cancer,0.8590480089187622,Unconfirmed
hsa-miR-651,castration-resistant prostate cancer,0.8590480089187622,Unconfirmed
hsa-miR-489,diffuse large B-cell lymphoma,0.8590217232704163,miR2Disease
hsa-miR-4419b,diffuse large B-cell lymphoma,0.8590217232704163,Unconfirmed
hsa-miR-548ae-5p@,diffuse malignant peritoneal mesothelioma,0.8590193390846252,Unconfirmed
hsa-miR-455-3p,diffuse large B-cell lymphoma,0.8589925169944763,Unconfirmed
hsa-miR-181d-5p,diffuse large B-cell lymphoma,0.8589925169944763,Unconfirmed
hsa-miR-4454,diffuse large B-cell lymphoma,0.8589925169944763,Unconfirmed
hsa-miR-5700,brain cancer,0.8589826226234436,Unconfirmed
hsa-miR-449b-3p,brain cancer,0.8589826226234436,Unconfirmed
hsa-miR-548aj-5p@,colorectal adenoma,0.8589772582054138,Unconfirmed
hsa-miR-4782-5p,"Luminal B,triple negative",0.8589737415313721,Unconfirmed
hsa-miR-6858-3p,"squamous cell breast carcinoma, acantholytic variant",0.8589710593223572,Unconfirmed
hsa-miR-208,HER2+,0.8589558005332947,miR2Disease
hsa-miR-199a-3p/hsa-miR-199b-3p,plasma cell leukemia,0.8589411973953247,Unconfirmed
hsa-miR-29c,follicular cleaved lymphoma,0.858923077583313,miR2Disease
hsa-miR-514b-5p,miR-142-y,0.8589214086532593,Unconfirmed
hsa-miR-153-3p,miR-142-y,0.8589214086532593,Unconfirmed
hsa-miR-5088-5p,miR-142-y,0.8589214086532593,Unconfirmed
hsa-miR-769-3p,miR-142-y,0.8589214086532593,miR2Disease
hsa-let-7b_c,miR-142-y,0.8589214086532593,Unconfirmed
hsa-miR-5702,castration-resistant prostate cancer,0.8588919043540955,Unconfirmed
hsa-miR-19a-3p,breast cancer brain metastasis,0.8588804602622986,Unconfirmed
hsa-miR-122-3p,"squamous cell breast carcinoma, acantholytic variant",0.8588683009147644,Unconfirmed
hsa-miR-758-3p,"squamous cell breast carcinoma, acantholytic variant",0.8588683009147644,Unconfirmed
hsa-miR-424,myeloma,0.8588658571243286,miR2Disease
hsa-miR-4798-5p,sarcoma,0.8588588833808899,Unconfirmed
hsa-miR-324-5p,sarcoma,0.8588588833808899,miR2Disease
hsa-miR-503-5p,sarcoma,0.8588588833808899,Unconfirmed
hsa-miR-1306-3p,sarcoma,0.8588588833808899,Unconfirmed
hsa-miR-548aj-5p@,head and neck cancer,0.8588510751724243,Unconfirmed
hsa-miR-142-3p,oropharyngeal squamous cell carcinoma,0.8588429093360901,miR2Disease
hsa-miR-219b-3p,castration-resistant prostate cancer,0.858833372592926,Unconfirmed
hsa-miR-338,gastrointestinal stromal tumor,0.8588281273841858,miR2Disease
hsa-miR-29a,"Luminal B,triple negative",0.8588262796401978,miR2Disease
hsa-miR-520a-3p,"Luminal B,triple negative",0.8588262796401978,Unconfirmed
hsa-miR-6719-3p,bladder cancer,0.8588044047355652,Unconfirmed
hsa-miR-1205,miR-142-y,0.8588035702705383,Unconfirmed
hsa-miR-604,miR-142-y,0.8588035702705383,Unconfirmed
hsa-miR-4745-3p,miR-142-y,0.8588035702705383,Unconfirmed
hsa-miR-320c,miR-142-y,0.8588035702705383,Unconfirmed
hsa-miR-208,gallbladder carcinoma,0.8588002324104309,miR2Disease
hsa-miR-6777-5p,diffuse large B-cell lymphoma,0.8587825894355774,Unconfirmed
hsa-miR-2681,"Luminal B,triple negative",0.8587644100189209,Unconfirmed
hsa-miR-450a,"squamous cell breast carcinoma, acantholytic variant",0.8587608933448792,Unconfirmed
hsa-miR-3151-5p,high grade serous papillary ovarian cancer,0.8587544560432434,Unconfirmed
hsa-miR-548aj-5p,high grade serous papillary ovarian cancer,0.8587544560432434,Unconfirmed
hsa-miR-4694-5p,high grade serous papillary ovarian cancer,0.8587544560432434,Unconfirmed
hsa-miR-516b,diffuse large B-cell lymphoma,0.8587522506713867,Unconfirmed
hsa-miR-3918,diffuse large B-cell lymphoma,0.8587522506713867,Unconfirmed
hsa-miR-15b-3p,diffuse large B-cell lymphoma,0.8587522506713867,Unconfirmed
hsa-miR-376a-2-5p,diffuse large B-cell lymphoma,0.8587522506713867,Unconfirmed
hsa-miR-339,glioblastoma multiforme,0.8587433099746704,miR2Disease
hsa-miR-4719,synovial sarcoma,0.8587297201156616,Unconfirmed
hsa-miR-3545-3p,synovial sarcoma,0.8587297201156616,Unconfirmed
hsa-miR-4752,synovial sarcoma,0.8587297201156616,Unconfirmed
hsa-miR-1306-3p,synovial sarcoma,0.8587297201156616,Unconfirmed
hsa-miR-5583-3p,synovial sarcoma,0.8587297201156616,Unconfirmed
hsa-miR-4722-3p,synovial sarcoma,0.8587297201156616,Unconfirmed
hsa-miR-4777-5p,synovial sarcoma,0.8587297201156616,Unconfirmed
hsa-miR-4798-5p,synovial sarcoma,0.8587297201156616,Unconfirmed
hsa-miR-1267,synovial sarcoma,0.8587297201156616,Unconfirmed
hsa-miR-6798-3p,synovial sarcoma,0.8587297201156616,Unconfirmed
hsa-miR-3143,synovial sarcoma,0.8587297201156616,Unconfirmed
hsa-miR-191,Luminal,0.8587007522583008,miR2Disease
hsa-miR-4772-3p,diffuse large B-cell lymphoma,0.8586976528167725,Unconfirmed
hsa-miR-4680-5p,diffuse large B-cell lymphoma,0.8586976528167725,Unconfirmed
hsa-miR-148,colorectal adenoma,0.8586957454681396,Unconfirmed
hsa-miR-4251,miR-142-y,0.8586933612823486,Unconfirmed
hsa-miR-150-5p,miR-142-y,0.8586933612823486,Unconfirmed
hsa-miR-1233-3p,miR-142-y,0.8586933612823486,Unconfirmed
hsa-let-7a-3,miR-142-y,0.8586933612823486,miR2Disease
hsa-miR-93-5p,miR-142-y,0.8586933612823486,Unconfirmed
hsa-miR-143-3p,miR-142-y,0.8586933612823486,Unconfirmed
hsa-miR-4528,miR-142-y,0.8586933612823486,Unconfirmed
hsa-miR-495-5p,miR-142-y,0.8586933612823486,Unconfirmed
hsa-miR-4637,miR-142-y,0.8586933612823486,Unconfirmed
hsa-miR-766-5p,miR-142-y,0.8586933612823486,Unconfirmed
hsa-miR-6891-3p,miR-142-y,0.8586933612823486,Unconfirmed
hsa-miR-520f-520c,miR-142-y,0.8586933612823486,Unconfirmed
hsa-miR-449b,miR-142-y,0.8586933612823486,Unconfirmed
hsa-miR-5701,miR-142-y,0.8586933612823486,Unconfirmed
hsa-miR-28-5p,"Luminal B,triple negative",0.8586707711219788,Unconfirmed
hsa-miR-548al,"Luminal B,triple negative",0.8586707711219788,Unconfirmed
hsa-miR-1266,"Luminal B,triple negative",0.8586707711219788,Unconfirmed
hsa-miR-134,hepatoblastoma,0.8586488962173462,miR2Disease
hsa-miR-212-3p,"squamous cell breast carcinoma, acantholytic variant",0.858648419380188,Unconfirmed
hsa-miR-6757-3p,"squamous cell breast carcinoma, acantholytic variant",0.858648419380188,Unconfirmed
hsa-miR-424,follicular cleaved lymphoma,0.8586431741714478,miR2Disease
hsa-miR-190,diffuse malignant peritoneal mesothelioma,0.8586397171020508,miR2Disease
hsa-miR-6782-3p,diffuse large B-cell lymphoma,0.858612060546875,Unconfirmed
hsa-miR-6783-3p,"squamous cell breast carcinoma, acantholytic variant",0.8586114645004272,Unconfirmed
hsa-miR-8053,"squamous cell breast carcinoma, acantholytic variant",0.8586114645004272,Unconfirmed
hsa-miR-548aj-5p@,wilms tumor,0.8586044311523438,Unconfirmed
hsa-miR-190,diffuse large B cell lymphoma,0.8585972189903259,miR2Disease
hsa-miR-335,epithelial ovarian cancer,0.8585952520370483,miR2Disease
hsa-miR-6070,uterus cancer,0.8585889339447021,Unconfirmed
hsa-miR-203a,ovarian carcinoma,0.8585603833198547,Unconfirmed
hsa-miR-544a,ovarian carcinoma,0.8585603833198547,Unconfirmed
hsa-miR-4538,ovarian carcinoma,0.8585603833198547,Unconfirmed
hsa-miR-194-1,ovarian carcinoma,0.8585603833198547,Unconfirmed
hsa-miR-409-5p,ovarian carcinoma,0.8585603833198547,Unconfirmed
hsa-miR-134,retinoblastoma,0.8585601449012756,miR2Disease
hsa-miR-216b-3p,"squamous cell breast carcinoma, acantholytic variant",0.8585304021835327,Unconfirmed
hsa-miR-4724-5p,"squamous cell breast carcinoma, acantholytic variant",0.8585304021835327,Unconfirmed
hsa-miR-362-5p,diffuse large B-cell lymphoma,0.8585227131843567,Unconfirmed
hsa-miR-3690,diffuse large B-cell lymphoma,0.8585227131843567,Unconfirmed
hsa-miR-4431,"Luminal B,triple negative",0.8585017919540405,Unconfirmed
hsa-miR-136,"Luminal B,triple negative",0.8585017919540405,miR2Disease
hsa-miR-524-3p,miR-142-y,0.8584778904914856,Unconfirmed
hsa-miR-1247-3p,miR-142-y,0.8584778904914856,Unconfirmed
hsa-miR-520a,miR-142-y,0.8584778904914856,miR2Disease
hsa-miR-2113,miR-142-y,0.8584778904914856,Unconfirmed
hsa-miR-30b*,miR-142-y,0.8584778904914856,miR2Disease
hsa-miR-25-5p,miR-142-y,0.8584778904914856,Unconfirmed
hsa-miR-6860,diffuse large B-cell lymphoma,0.8584295511245728,Unconfirmed
hsa-miR-4288,diffuse large B-cell lymphoma,0.8584295511245728,Unconfirmed
hsa-miR-4417,castration-resistant prostate cancer,0.858414351940155,Unconfirmed
hsa-miR-374c-3p,"squamous cell breast carcinoma, acantholytic variant",0.8584067225456238,Unconfirmed
hsa-miR-6811-3p,"squamous cell breast carcinoma, acantholytic variant",0.8584067225456238,Unconfirmed
