source,destination,score
hsa-miR-142-3p,B cell lymphoma of MALT type,0.7993735074996948
hsa-miR-548aj-5p@,breast cancer,0.79936683177948
hsa-miR-7159-5p,B cell lymphoma of MALT type,0.7993186712265015
hsa-miR-548aj-5p@,larynx cancer,0.7993054389953613
hsa-miR-151a-5p@,glioma,0.7992811799049377
hsa-miR-25,lymphoma,0.7990766763687134
hsa-miR-374,HPV negative,0.7988993525505066
hsa-miR-137,colorectal adenoma,0.7988923788070679
hsa-miR-134,gastric cancer,0.7985076308250427
hsa-miR-29c,Oncocytoma,0.7984995245933533
hsa-miR-3155a@,Duke A,0.7983864545822144
hsa-miR-6070,multiple myeloma,0.798191249370575
hsa-miR-335,HPV negative,0.7980353236198425
hsa-miR-6070,testicular germ cell tumor,0.7979238033294678
hsa-miR-137,Wilms tumor,0.7979003190994263
hsa-miR-6070,T acute lymphoblastic leukemia,0.7978386282920837
hsa-miR-148,Hodgkin lymphoma,0.7977073788642883
hsa-miR-8080,medulloblastoma,0.7976536154747009
hsa-miR-148,Oncocytoma,0.7976197600364685
hsa-miR-16,Duke A,0.7973078489303589
hsa-miR-8080,epithelial ovarian cancer,0.7972225546836853
hsa-miR-199a-3p/hsa-miR-199b-3p,HPV negative,0.7971783876419067
hsa-miR-199a-3p/hsa-miR-199b-3p,clear cell ovarian carcinoma,0.7969977855682373
hsa-miR-199a-3p/hsa-miR-199b-3p,multiple myeloma,0.7969404458999634
hsa-miR-220,small intestinal neuroendocrine tumor,0.7969165444374084
hsa-miR-222,wilms tumor,0.7967165112495422
hsa-miR-199a-3p/hsa-miR-199b-3p,retinoblastoma,0.7966793179512024
hsa-miR-9*,HPV positive,0.7966136932373047
hsa-miR-199a-3p/hsa-miR-199b-3p,hepatoblastoma,0.7966095805168152
hsa-miR-199a-3p/hsa-miR-199b-3p,primary papillary thyroid carcinomas,0.7965797781944275
hsa-miR-198,uterus cancer,0.79616779088974
hsa-miR-148,kidney chromophobe cancer,0.796132504940033
hsa-miR-219,T acute lymphoblastic leukemia,0.7959287166595459
hsa-miR-548ah-3p@,medullary thyroid cancer,0.7956599593162537
hsa-miR-371,HPV negative,0.7954354286193848
hsa-miR-199a-3p/hsa-miR-199b-3p,colon adenocarcinoma,0.7952995896339417
hsa-miR-25,kidney chromophobe cancer,0.7952343821525574
hsa-miR-142-5p,epithelial ovarian cancer,0.7952001094818115
hsa-miR-101,lung adenocarcinoma,0.7948423027992249
hsa-miR-548ap-3p@,T acute lymphoblastic leukemia,0.7947034239768982
hsa-miR-199a-3p/hsa-miR-199b-3p,meningioma,0.7945210933685303
hsa-miR-105,Luminal,0.7944608330726624
hsa-miR-8080,renal cell carcinoma,0.7944458723068237
hsa-miR-105,diffuse large B cell lymphoma,0.7944353222846985
hsa-miR-7515,colon adenocarcinoma,0.7943354249000549
hsa-miR-548f-3p@,diffuse malignant peritoneal mesothelioma,0.7942725419998169
hsa-miR-498-3p,B cell lymphoma of MALT type,0.7941628694534302
hsa-miR-134,HPV negative,0.7938004732131958
hsa-miR-9*,cervical squamous cell carcinoma,0.7936563491821289
hsa-miR-548ah-3p@,Wilms tumor,0.7936413288116455
hsa-miR-33,HPV positive,0.7934404015541077
hsa-miR-6070,HPV positive,0.7932883501052856
hsa-let7i,large cell carcinoma,0.7932873964309692
hsa-miR-548f-3p@,large cell carcinoma,0.7932760715484619
hsa-miR-548ah-3p@,osteosarcoma,0.7932552695274353
hsa-miR-148,small cell lung cancer,0.7931181788444519
hsa-miR-30a-5P,pancreatic cancer,0.7929087281227112
hsa-miR-3180@,meningioma,0.7928057909011841
hsa-miR-8080,medullary thyroid cancer,0.7926148772239685
hsa-miR-135b,Burkitt's lymphoma,0.79221111536026
hsa-miR-498-3p,Hodgkin lymphoma,0.7922019958496094
hsa-miR-33,intrahepatic cholangiocarcinoma,0.7914022207260132
hsa-miR-8080,non-small cell lung cancer,0.791154146194458
hsa-miR-134,malignant pleural mesothelioma,0.790881335735321
hsa-miR-142-5p,small intestinal neuroendocrine tumor,0.7907182574272156
hsa-miR-221,medulloblastoma,0.7905885577201843
hsa-miR-8080,Splenic lymphoma,0.7905282378196716
hsa-miR-342,ovarian cancer,0.7904847264289856
hsa-miR-424,PR positive,0.7904107570648193
hsa-miR-548ah-3p@,clear cell ovarian carcinoma,0.7900623083114624
hsa-miR-522-5p,intrahepatic cholangiocarcinoma,0.7899499535560608
hsa-miR-190,PR positive,0.7897198796272278
hsa-miR-548ah-3p@,T acute lymphoblastic leukemia,0.7896403670310974
hsa-miR-8080,Duke A,0.7896085977554321
hsa-miR-29c,HPV negative,0.7894306182861328
hsa-miR-424,colon adenocarcinoma,0.7892878651618958
hsa-miR-8080,Wilms tumor,0.7892200350761414
hsa-miR-6079,colon adenocarcinoma,0.789201021194458
hsa-miR-182,colon adenocarcinoma,0.7890603542327881
hsa-miR-7852-3p,lung adenocarcinoma,0.7889601588249207
hsa-miR-548aj-5p@,lymphoma,0.7886306047439575
hsa-miR-130a,wilms tumor,0.7886126637458801
hsa-miR-190,colon adenocarcinoma,0.7885942459106445
hsa-miR-498-3p,diffuse large B cell lymphoma,0.7885568737983704
hsa-miR-28,pancreatic cancer,0.7885401248931885
hsa-miR-371,Duke C,0.7882885932922363
hsa-miR-8058,lung adenocarcinoma,0.7882834076881409
hsa-miR-129,HPV positive,0.7882065773010254
hsa-miR-5688,PR positive,0.7881441712379456
hsa-miR-218,oropharyngeal squamous cell carcinoma,0.7880263924598694
hsa-miR-373*,colon adenocarcinoma,0.7877939343452454
hsa-miR-93,Duke C,0.7875968217849731
hsa-miR-7515,liposarcoma,0.7875571250915527
hsa-miR-548f-3p@,lung squamous cell carcinoma,0.7872858643531799
hsa-miR-342,bladder urothelial carcinoma,0.7869988083839417
hsa-miR-103,gastric cancer,0.7867462038993835
hsa-miR-155,T cell leukemia,0.7867320775985718
hsa-miR-548aj-5p@,kidney chromophobe cancer,0.786609947681427
hsa-miR-9*,epithelial ovarian cancer,0.7864362597465515
hsa-miR-134,biliary tract cancer,0.7863752245903015
hsa-miR-548ah-3p@,ovarian cancer,0.7863417267799377
hsa-miR-33,meningioma,0.7861390709877014
hsa-miR-21,lymphoma,0.7860479950904846
hsa-miR-31,pancreatic cancer,0.7858933210372925
hsa-miR-548ap-3p@,lung adenocarcinoma,0.7858009934425354
hsa-miR-134,osteosarcoma,0.7857770323753357
hsa-miR-134,Wilms tumor,0.7857642769813538
hsa-miR-17-3p,rectum adenocarcinoma,0.7856475710868835
hsa-miR-218,HPV negative,0.7855427861213684
hsa-miR-220,follicular cleaved lymphoma,0.785449743270874
hsa-miR-6079,epithelial ovarian cancer,0.7854368686676025
hsa-miR-548f-3p@,renal cell carcinoma,0.7854167819023132
hsa-miR-424,Duke C,0.78525710105896
hsa-miR-548aj-5p@,non-small cell lung adenocarcinoma,0.7851881384849548
hsa-miR-129,cervical squamous cell carcinoma,0.7851600646972656
hsa-miR-103,Duke A,0.7851065993309021
hsa-miR-548f-3p@,osteosarcoma,0.7850722074508667
hsa-miR-142-5p,esophageal squamous cell carcinomas,0.7849477529525757
hsa-miR-98,HER3+ negative,0.7848711013793945
hsa-miR-7515,osteosarcoma,0.7847562432289124
hsa-miR-190,rectum adenocarcinoma,0.7847451567649841
hsa-miR-7515,Wilms tumor,0.7847434878349304
hsa-miR-548av-5p@,Luminal B,0.7846219539642334
hsa-miR-190,Duke C,0.7845539450645447
hsa-miR-182,malignant pleural mesothelioma,0.7845199108123779
hsa-miR-7515,uterus cancer,0.7845068573951721
hsa-miR-520g-3p@,esophageal squamous cell carcinomas,0.7845020890235901
hsa-miR-520g-3p@,rectum adenocarcinoma,0.7843751311302185
hsa-miR-29b,lung squamous cell carcinoma,0.784235954284668
hsa-miR-498-3p,Duke C,0.7840708494186401
hsa-miR-3180@,osteosarcoma,0.7839844226837158
hsa-miR-5688,HER2+ positive,0.7837106585502625
hsa-let-7b,esophageal squamous cell carcinomas,0.7836171984672546
hsa-let-7b,epithelial ovarian cancer,0.7835673689842224
hsa-let-7c,lymphoma,0.783397376537323
hsa-miR-105,Hodgkin lymphoma,0.7833817601203918
hsa-miR-8067,Duke C,0.7833698391914368
hsa-miR-548ah-3p@,biliary tract cancer,0.7832728624343872
hsa-miR-424,ovarian cancer,0.783250093460083
hsa-miR-134,Barrett's carcinogenesis,0.783199667930603
hsa-miR-33,esophageal squamous cell carcinomas,0.7831972241401672
hsa-miR-6070,epithelial ovarian cancer,0.7829899787902832
hsa-miR-7852-3p,HPV positive,0.7828133702278137
hsa-miR-6070,Duke C,0.7827199101448059
hsa-miR-139,adrenocortical cancer,0.782600462436676
hsa-miR-9*,gastric cancer,0.7825184464454651
hsa-miR-500a-5p@,kidney chromophobe cancer,0.782433807849884
hsa-miR-518a-1,rectum adenocarcinoma,0.7824088931083679
hsa-miR-8058,HPV positive,0.7821223735809326
hsa-miR-190,kidney renal papillary cell carcinoma,0.7820973992347717
hsa-miR-29b,biliary tract cancer,0.7819567322731018
hsa-miR-498-3p,head and neck cancer,0.7817686796188354
hsa-miR-142-5p,osteosarcoma,0.7816851139068604
hsa-miR-9*,thyroid carcinoma,0.7815589904785156
hsa-miR-342,clear cell ovarian carcinoma,0.781440258026123
hsa-miR-93,kidney chromophobe cancer,0.7814278602600098
hsa-miR-7159-5p,non-small cell lung adenocarcinoma,0.781417191028595
hsa-miR-188,malignant pleural mesothelioma,0.7814123034477234
hsa-miR-7159-5p,oropharyngeal squamous cell carcinoma,0.7811311483383179
hsa-miR-220,Synovial sarcoma,0.7811251282691956
hsa-let-7b,medullary thyroid cancer,0.781059741973877
hsa-miR-424,colorectal adenoma,0.7809560298919678
hsa-miR-522-5p,malignant pleural mesothelioma,0.7808692455291748
hsa-miR-9*,Duke A,0.7808554172515869
hsa-miR-33,ovarian cancer,0.7808544635772705
hsa-miR-17-3p,thyroid carcinoma,0.7808355093002319
hsa-miR-33,medullary thyroid cancer,0.780636191368103
hsa-miR-9*,endometrial cancer,0.7806002497673035
hsa-miR-498-3p,cervical adenocarcinoma,0.7805855870246887
hsa-miR-424,kidney renal clear cell carcinoma,0.7804723978042603
hsa-miR-9*,osteosarcoma,0.7804683446884155
hsa-miR-190,lymphoma,0.7803987860679626
hsa-miR-6070,kidney renal papillary cell carcinoma,0.7802482843399048
hsa-miR-190,colorectal adenoma,0.7802428007125854
hsa-miR-182,kidney renal clear cell carcinoma,0.7802380919456482
hsa-miR-17-3p,Duke A,0.7801302671432495
hsa-miR-373*,multiple myeloma,0.7801126837730408
hsa-miR-6767-3p,invasive ductal carcinoma,0.7800886034965515
hsa-miR-3180@,B cell lymphoma of MALT type,0.7800565958023071
hsa-miR-138,pancreatic cancer,0.7800320386886597
hsa-miR-9*,kidney chromophobe cancer,0.7799705266952515
hsa-miR-17-3p,endometrial cancer,0.7798743844032288
hsa-miR-424,adrenocortical carcinoma,0.7796879410743713
hsa-miR-548ae-5p@,endometrial cancer,0.7796359658241272
hsa-miR-548ae-5p@,Wilms tumor,0.7794906497001648
hsa-miR-182,bladder urothelial carcinoma,0.7794426679611206
hsa-miR-190,head and neck cancer,0.7793383598327637
hsa-miR-5688,gastric cancer,0.7792595028877258
hsa-miR-335,clear cell ovarian carcinoma,0.7792196869850159
hsa-miR-33,gastric cancer,0.7791861295700073
hsa-miR-198,medulloblastoma,0.7790917754173279
hsa-miR-182,bladder cancer,0.7790136337280273
hsa-miR-190,H. Pylori negative gastric cancer,0.7789574861526489
hsa-miR-151a-5p@,breast cancer,0.7788490653038025
hsa-miR-190,uterus cancer,0.7785677313804626
hsa-miR-33,colorectal adenoma,0.7785422801971436
hsa-miR-21,Hodgkin lymphoma,0.7785252928733826
hsa-miR-9*,non-small cell lung adenocarcinoma,0.7785170674324036
hsa-miR-520g-3p@,renal cell carcinoma,0.7784314751625061
hsa-miR-190,kidney chromophobe cancer,0.7783215045928955
hsa-miR-5688,thyroid carcinoma,0.7782898545265198
hsa-miR-129,HER2+ positive,0.7782255411148071
hsa-miR-198,HER2+ positive,0.7780761122703552
hsa-let-7b,Duke A,0.7779327630996704
hsa-miR-188,lymphoma,0.7777328491210938
hsa-miR-5688,head and neck cancer,0.7777066826820374
hsa-miR-101,malignant pleural mesothelioma,0.7775696516036987
hsa-miR-424,oropharyngeal squamous cell carcinoma,0.7772918939590454
hsa-miR-33,H. Pylori negative gastric cancer,0.7772499322891235
hsa-miR-33,endometrial cancer,0.7772470116615295
hsa-miR-126*,oropharyngeal squamous cell carcinoma,0.7771986126899719
hsa-miR-498-3p,breast cancer,0.7771859765052795
hsa-miR-33,Wilms tumor,0.7771005034446716
hsa-miR-33,renal cell carcinoma,0.7771003842353821
hsa-miR-500a-5p@,breast cancer,0.7770372033119202
hsa-miR-6070,wilms tumor,0.7770320773124695
hsa-miR-29b,HPV negative,0.7768896818161011
hsa-miR-190,non-small cell lung adenocarcinoma,0.776860237121582
hsa-miR-33,uterus cancer,0.7768579125404358
hsa-miR-6079,Barrett's carcinogenesis,0.7768171429634094
hsa-miR-518a-1,bladder urothelial carcinoma,0.7765802145004272
hsa-miR-338,malignant pleural mesothelioma,0.7765059471130371
hsa-miR-6719-3p,kidney chromophobe cancer,0.7764566540718079
hsa-miR-188,H. Pylori negative gastric cancer,0.7762790322303772
hsa-miR-188,endometrial cancer,0.7762761116027832
hsa-miR-548av-5p@,oropharyngeal squamous cell carcinoma,0.7762075066566467
hsa-miR-188,renal cell carcinoma,0.7761290669441223
hsa-miR-17-3p,stomach adenocarcinoma,0.7758591771125793
hsa-miR-188,kidney chromophobe cancer,0.7756375074386597
hsa-miR-522-5p,Wilms tumor,0.7755768299102783
hsa-miR-424,esophageal cancer,0.7755401730537415
hsa-miR-548ae-5p@,esophageal cancer,0.7755047678947449
hsa-miR-184,medullary thyroid cancer,0.7754376530647278
hsa-miR-3180@,Gastric lymphoma,0.7753483057022095
hsa-miR-7852-3p,meningioma,0.775242805480957
hsa-miR-33,non-small cell lung adenocarcinoma,0.775141179561615
hsa-miR-7515,leukemia,0.7750992178916931
hsa-miR-190,esophageal cancer,0.7748141884803772
hsa-miR-182,HPV negative,0.7748139500617981
hsa-miR-196a,papillary renal cell carcinoma,0.7747613787651062
hsa-miR-133a,pancreatic cancer,0.7747206687927246
hsa-miR-339,H. Pylori negative gastric cancer,0.7746832966804504
hsa-miR-339,endometrial cancer,0.7746803164482117
hsa-miR-9*,multiple myeloma,0.7745903730392456
hsa-miR-339,osteosarcoma,0.7745459079742432
hsa-miR-8058,meningioma,0.7745347619056702
hsa-miR-139,Hodgkin lymphoma,0.7743494510650635
hsa-miR-190,HPV negative,0.774325430393219
hsa-miR-6070,Barrett's carcinogenesis,0.7743000388145447
hsa-miR-17-3p,clear cell ovarian carcinoma,0.7741899490356445
hsa-miR-8067,lymphoma,0.7741430401802063
hsa-miR-139,cholangiocarcinoma,0.7741005420684814
hsa-miR-8067,colorectal adenoma,0.7739838361740112
hsa-miR-129,gastric cancer,0.7736942172050476
hsa-miR-548ad-5p,Oncocytoma,0.7736661434173584
hsa-let-7a,Duke C,0.773659348487854
hsa-miR-522-5p,non-small cell lung adenocarcinoma,0.7736079096794128
hsa-miR-219,Gastric lymphoma,0.7736044526100159
hsa-miR-6767-3p,small cell lung cancer,0.7733023762702942
hsa-miR-153,lung squamous cell carcinoma,0.7732969522476196
hsa-miR-33,esophageal cancer,0.7730840444564819
hsa-miR-184,thyroid carcinoma,0.7729770541191101
hsa-miR-188,chromophobe renal cell carcinoma,0.7729647755622864
hsa-miR-6070,esophageal cancer,0.7729213833808899
hsa-miR-190,multiple myeloma,0.7729128003120422
hsa-miR-99a,lymphoma,0.7726957201957703
hsa-let-7c,invasive ductal carcinoma,0.7726622223854065
hsa-miR-30b,Duke C,0.7726321816444397
hsa-miR-129,biliary tract cancer,0.7722115516662598
hsa-miR-7852-3p,epithelial ovarian cancer,0.7721428275108337
hsa-miR-129,Duke A,0.7719833254814148
hsa-miR-8067,kidney chromophobe cancer,0.7719725966453552
hsa-miR-188,non-small cell lung cancer,0.7718753218650818
hsa-miR-129,osteosarcoma,0.77158522605896
hsa-miR-129,renal cell carcinoma,0.771571695804596
hsa-miR-3180@,acute myelogenous leukemia,0.7715405225753784
hsa-miR-134,Synovial sarcoma,0.7714292407035828
hsa-miR-8058,epithelial ovarian cancer,0.7714279890060425
hsa-miR-198,Wilms tumor,0.7714190483093262
hsa-miR-143,pancreatic cancer,0.7714067697525024
hsa-miR-522-5p,lung cancer,0.7714056968688965
hsa-miR-339,chromophobe renal cell carcinoma,0.7713522911071777
hsa-miR-6767-3p,primary papillary thyroid carcinomas,0.7711470127105713
hsa-miR-7515,T acute lymphoblastic leukemia,0.7711005210876465
hsa-miR-17-3p,Gastric lymphoma,0.7709861397743225
hsa-miR-8080,larynx cancer,0.7708831429481506
hsa-miR-33,nasopharyngeal cancer,0.7707182765007019
hsa-miR-105,esophageal squamous cell carcinomas,0.7706893682479858
hsa-miR-9*,leukemia,0.7706753015518188
hsa-miR-8058,malignant pleural mesothelioma,0.7706178426742554
hsa-miR-153,H. Pylori negative gastric cancer,0.7704464197158813
hsa-miR-219,Splenic lymphoma,0.7703717947006226
hsa-miR-153,Wilms tumor,0.7702937126159668
hsa-miR-153,renal cell carcinoma,0.7702935934066772
hsa-miR-153,uterus cancer,0.7700459361076355
hsa-miR-188,Hodgkin lymphoma,0.7700033783912659
hsa-miR-548f-3p@,HER2+ positive,0.7698798775672913
hsa-miR-7852-3p,ovarian cancer,0.7697678208351135
hsa-miR-190,ER negative,0.7696061730384827
hsa-miR-126*,breast cancer,0.7695253491401672
hsa-miR-221,T acute lymphoblastic leukemia,0.7694923281669617
hsa-miR-182,leukemia,0.7694737911224365
hsa-let-7d,kidney chromophobe cancer,0.7694518566131592
hsa-miR-548aj-5p@,primary papillary thyroid carcinomas,0.769082248210907
hsa-miR-99a,non-small cell lung adenocarcinoma,0.7690697908401489
hsa-miR-8058,ovarian cancer,0.7690475583076477
hsa-miR-101,chromophobe renal cell carcinoma,0.7690172791481018
hsa-miR-30b,lymphoma,0.7683149576187134
hsa-miR-101,B cell lymphoma of MALT type,0.7681558132171631
hsa-miR-101,esophageal cancer,0.7681424021720886
hsa-let-7d,non-small cell lung adenocarcinoma,0.767949640750885
hsa-miR-8068,breast cancer,0.7677510380744934
hsa-miR-106a,plasma cell leukemia,0.7676722407341003
hsa-let-7d,oropharyngeal squamous cell carcinoma,0.7676512598991394
hsa-miR-125b,non-small cell lung adenocarcinoma,0.767394483089447
hsa-miR-33,leukemia,0.7672156095504761
hsa-let-7a,kidney chromophobe cancer,0.7672052979469299
hsa-miR-6079,hepatoblastoma,0.767116367816925
hsa-miR-198,HPV negative,0.7668306827545166
hsa-miR-7852-3p,biliary tract cancer,0.7665316462516785
hsa-miR-190,hepatoblastoma,0.7664647102355957
hsa-miR-16,Splenic lymphoma,0.7664163708686829
hsa-miR-188,leukemia,0.76621413230896
hsa-miR-188,breast cancer,0.7661176323890686
hsa-miR-101,Hodgkin lymphoma,0.7660201191902161
hsa-miR-129,clear cell ovarian carcinoma,0.7658891677856445
hsa-miR-208,biliary tract cancer,0.7657495141029358
hsa-miR-7159-5p,breast cancer,0.76573646068573
hsa-miR-7159-5p,larynx cancer,0.7657307386398315
hsa-miR-105,endometrial cancer,0.7655790448188782
hsa-let-7d,HPV negative,0.7653442621231079
hsa-miR-8058,endometrial cancer,0.7653041481971741
hsa-miR-8058,wilms tumor,0.7652477025985718
hsa-miR-99b,pancreatic cancer,0.7650929689407349
hsa-miR-3180@,oral squamous cell carcinoma,0.7650706768035889
hsa-miR-190,T acute lymphoblastic leukemia,0.7649024724960327
hsa-miR-6070,Splenic lymphoma,0.7648319602012634
hsa-miR-191,lung squamous cell carcinoma,0.7647804021835327
hsa-miR-221,larynx cancer,0.764500081539154
hsa-miR-30b,oropharyngeal squamous cell carcinoma,0.7643390893936157
hsa-miR-105,HER2+ positive,0.7641472220420837
hsa-miR-500a-5p@,non-small cell lung adenocarcinoma,0.7637136578559875
hsa-let-7d,Hodgkin lymphoma,0.7637097835540771
hsa-miR-105,epithelial ovarian cancer,0.7636253833770752
hsa-miR-522-5p,Splenic lymphoma,0.7634173631668091
hsa-miR-500a-5p@,oropharyngeal squamous cell carcinoma,0.7629927396774292
hsa-miR-30c,colon cancer,0.7626825571060181
hsa-miR-99b,colon cancer,0.7625063061714172
hsa-miR-5688,Synovial sarcoma,0.7624384164810181
hsa-miR-518a-1,T acute lymphoblastic leukemia,0.7624161243438721
hsa-miR-8058,Barrett's carcinogenesis,0.7624155282974243
hsa-let-7a,oropharyngeal squamous cell carcinoma,0.7616460919380188
hsa-miR-153,Gastric lymphoma,0.7612909078598022
hsa-miR-218,gastrointestinal stromal tumor,0.7606534957885742
hsa-miR-105,ovarian cancer,0.7605808973312378
hsa-miR-182,larynx cancer,0.7603521347045898
hsa-miR-139,non-small cell lung adenocarcinoma,0.760280191898346
hsa-miR-18,pancreatic cancer,0.7602449059486389
hsa-miR-155,diffuse large B cell lymphoma,0.7600181698799133
hsa-let-7d,breast cancer,0.7597509622573853
hsa-miR-101,hepatoblastoma,0.75962233543396
hsa-miR-218,colon adenocarcinoma,0.7595551013946533
hsa-miR-218,Duke C,0.7594475746154785
hsa-miR-218,Burkitt's lymphoma,0.7594249248504639
hsa-miR-105,T acute lymphoblastic leukemia,0.7591534852981567
hsa-miR-218,kidney chromophobe cancer,0.7590399384498596
hsa-miR-218,non-small cell lung adenocarcinoma,0.7589680552482605
hsa-miR-218,primary papillary thyroid carcinomas,0.7588219046592712
hsa-miR-500a-5p@,invasive ductal carcinoma,0.7588212490081787
hsa-miR-5688,primary papillary thyroid carcinomas,0.7585917115211487
hsa-miR-153,Splenic lymphoma,0.757937490940094
hsa-miR-150,pancreatic cancer,0.7579237222671509
hsa-let-7a,Hodgkin lymphoma,0.7579228281974792
hsa-miR-518a-1,oral squamous cell carcinoma,0.7570702433586121
hsa-miR-338,T acute lymphoblastic leukemia,0.75690096616745
hsa-let7i,clear cell ovarian carcinoma,0.7567418217658997
hsa-miR-181c,diffuse malignant peritoneal mesothelioma,0.7555585503578186
hsa-miR-93,oropharyngeal squamous cell carcinoma,0.7553032040596008
hsa-miR-93,larynx cancer,0.7551795244216919
hsa-miR-182,T cell leukemia,0.755107045173645
hsa-miR-3155a@,invasive ductal carcinoma,0.754666805267334
hsa-miR-190,T cell leukemia,0.754589319229126
hsa-miR-8068,larynx cancer,0.754378616809845
hsa-miR-106a,glioblastoma ,0.7539108991622925
hsa-miR-8067,diffuse large B cell lymphoma,0.7536078691482544
hsa-miR-25,melanoma,0.7534853219985962
hsa-miR-8082,pancreatic cancer,0.752685010433197
hsa-miR-8058,hepatoblastoma,0.7522883415222168
hsa-miR-424,glioma,0.7519537210464478
hsa-miR-6070,hepatocellular carcinoma,0.7517939209938049
hsa-miR-3155a@,Splenic lymphoma,0.7517579793930054
hsa-miR-520g-3p@,retinoblastoma,0.7507454752922058
hsa-miR-7852-3p,Synovial sarcoma,0.7506377696990967
hsa-miR-98,intrahepatic cholangiocarcinoma,0.7494521737098694
hsa-miR-5688,retinoblastoma,0.7493818998336792
hsa-miR-98,PR positive,0.749177873134613
hsa-miR-518a-1,glioma,0.7485922574996948
hsa-miR-518a-1,retinoblastoma,0.7485710382461548
hsa-let-7a,diffuse large B cell lymphoma,0.7479845881462097
hsa-let7i,T acute lymphoblastic leukemia,0.747981071472168
hsa-miR-28,HPV negative,0.747700572013855
hsa-miR-184,T cell leukemia,0.7471079230308533
hsa-miR-101,hepatocellular carcinoma,0.7467162013053894
hsa-let-7a,colorectal adenoma,0.7466386556625366
hsa-miR-105,HER3+ negative,0.7461890578269958
hsa-miR-105,skin cancer,0.7461740970611572
hsa-miR-7852-3p,larynx cancer,0.7461667060852051
hsa-miR-424,ER positive,0.746156632900238
hsa-miR-129,hepatocellular carcinoma,0.7460184097290039
hsa-miR-105,diffuse malignant peritoneal mesothelioma,0.7459896206855774
hsa-miR-105,large cell carcinoma,0.7458924055099487
hsa-miR-206,head and neck squamous cell carcinoma,0.744009792804718
hsa-miR-5688,ER positive,0.743566632270813
hsa-miR-33,ER positive,0.7434853315353394
hsa-miR-105,Gastric lymphoma,0.7434675097465515
hsa-miR-129,glioma,0.7433328628540039
hsa-miR-5692b@,pancreatic cancer,0.7428799867630005
hsa-miR-192,pancreatic cancer,0.7419609427452087
hsa-miR-99b,non-small cell lung adenocarcinoma,0.7411300539970398
hsa-miR-99b,small cell lung cancer,0.7392027974128723
hsa-miR-30c,glioblastoma ,0.738635241985321
hsa-miR-98,chromophobe renal cell carcinoma,0.7384950518608093
hsa-miR-548am-5p@,retinoblastoma,0.7372203469276428
hsa-miR-30c,colorectal cancer,0.7355185151100159
hsa-miR-99b,colorectal cancer,0.7341454029083252
hsa-miR-143,kidney chromophobe cancer,0.7329267263412476
hsa-miR-30a-3P,pancreatic cancer,0.7316561937332153
hsa-miR-126,colorectal adenoma,0.7302228808403015
hsa-miR-30c,non-small cell lung adenocarcinoma,0.7295885682106018
hsa-miR-100,colorectal adenoma,0.729211688041687
hsa-miR-126,pancreatic cancer,0.7257813811302185
hsa-miR-9,pancreatic cancer,0.7256169319152832
hsa-miR-9,kidney chromophobe cancer,0.7218993902206421
hsa-miR-30c,Normal-like,0.7188069820404053
hsa-miR-126,kidney chromophobe cancer,0.7165607213973999
hsa-miR-150,colorectal adenoma,0.7154101133346558
hsa-miR-181c,non-small cell lung adenocarcinoma,0.7126801013946533
hsa-miR-150,B cell lymphoma of MALT type,0.7118848562240601
hsa-miR-100,pancreatic cancer,0.7116719484329224
hsa-miR-96,pancreatic cancer,0.711629331111908
hsa-let-7g,uterine corpus endometrial carcinoma,0.7112188339233398
hsa-miR-96,colorectal adenoma,0.7048322558403015
hsa-miR-106a,non-small cell lung adenocarcinoma,0.7043560147285461
hsa-miR-181c,colorectal cancer,0.7031281590461731
hsa-miR-18,colorectal adenoma,0.7008492946624756
hsa-miR-199b,colorectal adenoma,0.7005867958068848
hsa-miR-143,colorectal adenoma,0.700405478477478
hsa-miR-367,uterine corpus endometrial carcinoma,0.6916946172714233
hsa-miR-368,Burkitt's lymphoma,0.6858012080192566
hsa-miR-9,colorectal adenoma,0.6822698712348938
hsa-miR-181c,head and neck cancer,0.6784005761146545
hsa-miR-211,colorectal adenoma,0.6767664551734924
hsa-miR-199a,esophageal squamous cell carcinomas,0.6763204336166382
hsa-miR-302a,HPV negative,0.6753891110420227
hsa-miR-302a,colon adenocarcinoma,0.6748589873313904
hsa-miR-106b,Wilms tumor,0.6719834804534912
hsa-miR-302a,Duke C,0.6703582406044006
hsa-let-7g,primary papillary thyroid carcinomas,0.6702222228050232
hsa-miR-367,HPV negative,0.6699877381324768
hsa-miR-302a,Hodgkin lymphoma,0.6692891716957092
hsa-miR-106b,Gastric lymphoma,0.66544109582901
hsa-miR-8054,colorectal adenoma,0.6647617816925049
hsa-miR-27b,HPV negative,0.6585984230041504
hsa-miR-548ap-5p@,colon adenocarcinoma,0.6582627892494202
hsa-miR-1268a@,non-small cell lung adenocarcinoma,0.6581570506095886
hsa-let-7f,multiple myeloma,0.6566373705863953
hsa-miR-520b@,gastric cancer,0.6560019850730896
hsa-miR-8062,colorectal adenoma,0.6524207592010498
hsa-let-7f,Duke C,0.6515891551971436
hsa-miR-8485,gastric cancer,0.6487869620323181
hsa-miR-19a,kidney chromophobe cancer,0.6468239426612854
hsa-miR-8054,Duke C,0.6356435418128967
hsa-miR-106b,Splenic lymphoma,0.6346723437309265
hsa-miR-141,T acute lymphoblastic leukemia,0.6310037970542908
hsa-miR-367,Hodgkin lymphoma,0.6309542655944824
hsa-miR-367,primary papillary thyroid carcinomas,0.6298528909683228
