source,destination,score
hsa-miR-449b*,aryngeal squamous cell carcinoma,0.8522055149078369
hsa-miR-3677-3p,"squamous cell breast carcinoma, acantholytic variant",0.8521885275840759
hsa-miR-7154-5p,Leptomeningeal metastasis,0.8521550297737122
hsa-miR-6803-3p,solid pseudopapillary neoplasm of pancreas,0.8521049618721008
hsa-miR-513-3p,"Luminal B,triple negative",0.8520939946174622
hsa-miR-587,Leptomeningeal metastasis,0.8520654439926147
hsa-miR-517,Leptomeningeal metastasis,0.851972758769989
hsa-miR-621,Leptomeningeal metastasis,0.851972758769989
hsa-miR-6815-5p,solid pseudopapillary neoplasm of pancreas,0.8519333004951477
hsa-miR-516a-3p,Leptomeningeal metastasis,0.8519137501716614
hsa-let-7f-2,Leptomeningeal metastasis,0.8518333435058594
hsa-miR-324-3p,Leptomeningeal metastasis,0.851732075214386
hsa-miR-4318,Leptomeningeal metastasis,0.851732075214386
hsa-miR-367-5p,Leptomeningeal metastasis,0.8516817688941956
hsa-miR-106a*,Leptomeningeal metastasis,0.8516340255737305
hsa-miR-4772-3p,Leptomeningeal metastasis,0.8516284227371216
hsa-miR-6764-3p,Leptomeningeal metastasis,0.8516248464584351
hsa-miR-4502,Leptomeningeal metastasis,0.8516209721565247
hsa-miR-511-2,Leptomeningeal metastasis,0.8516127467155457
hsa-miR-23a-3p,Leptomeningeal metastasis,0.8516127467155457
hsa-miR-548J,solid pseudopapillary neoplasm of pancreas,0.8515620231628418
hsa-miR-105*,solid pseudopapillary neoplasm of pancreas,0.851560115814209
hsa-miR-128-2-5p,solid pseudopapillary neoplasm of pancreas,0.851560115814209
hsa-miR-146b,solid pseudopapillary neoplasm of pancreas,0.851560115814209
hsa-miR-744*,miR-675-y,0.8515501618385315
hsa-miR-548e-3p,miR-675-y,0.8515501618385315
hsa-miR-320B,miR-675-y,0.8515501618385315
hsa-miR-3927-3p,castration-resistant prostate cancer,0.8515127301216125
hsa-miR-199a*,castration-resistant prostate cancer,0.8515127301216125
hsa-miR-2964a-5p,castration-resistant prostate cancer,0.8515127301216125
hsa-miR-7113-5p,castration-resistant prostate cancer,0.8515127301216125
hsa-miR-6506-5p,papillary thyroid carcinoma,0.8514270186424255
hsa-miR-1296-3p,Leptomeningeal metastasis,0.8513975143432617
hsa-miR-4453,pilocytic astrocytoma,0.8513926267623901
hsa-miR-4695-5p,solid pseudopapillary neoplasm of pancreas,0.8513661026954651
hsa-miR-887-3p,solid pseudopapillary neoplasm of pancreas,0.8513661026954651
hsa-miR-222-5p,solid pseudopapillary neoplasm of pancreas,0.8513661026954651
hsa-miRPlus-G1246-3p,solid pseudopapillary neoplasm of pancreas,0.8513661026954651
hsa-miR-372-5p,solid pseudopapillary neoplasm of pancreas,0.8513637781143188
hsa-miR-8059,solid pseudopapillary neoplasm of pancreas,0.8513637781143188
hsa-miR-639,solid pseudopapillary neoplasm of pancreas,0.8513637781143188
hsa-miR-548ae,solid pseudopapillary neoplasm of pancreas,0.8513637781143188
hsa-miR-1201,primary central nervous system lymphomas,0.8513534069061279
hsa-miR-500b-5p,primary central nervous system lymphomas,0.8513534069061279
hsa-miRPlus-C1066,papillary thyroid carcinoma,0.8512054085731506
hsa-miR-5190,sarcoma,0.8511092662811279
hsa-miR-655-3p,synovial sarcoma,0.85108882188797
hsa-miR-4690-5p,synovial sarcoma,0.85108882188797
hsa-miR-4471,synovial sarcoma,0.85108882188797
hsa-miR-1260a,synovial sarcoma,0.85108882188797
hsa-miR-6783-3p,synovial sarcoma,0.85108882188797
hsa-miR-1269b,synovial sarcoma,0.85108882188797
hsa-miR-450b-5p,miR-142-y,0.8510616421699524
hsa-miR-548ax,miR-142-y,0.8510616421699524
hsa-miR-342-3p,miR-142-y,0.8510616421699524
hsa-miR-6850-3p,miR-142-y,0.8510616421699524
hsa-miR-95-5p,primary central nervous system lymphomas,0.851051926612854
hsa-miR-361-5p,solid pseudopapillary neoplasm of pancreas,0.8509535193443298
hsa-miR-4790-5p,solid pseudopapillary neoplasm of pancreas,0.8509535193443298
hsa-miR-554,aryngeal squamous cell carcinoma,0.8509390950202942
hsa-miR-6722-5p,synovial sarcoma,0.8508575558662415
hsa-miR-1281,synovial sarcoma,0.8508575558662415
hsa-miR-559,synovial sarcoma,0.8508575558662415
hsa-miR-320c,synovial sarcoma,0.8508575558662415
hsa-miR-1205,synovial sarcoma,0.8508575558662415
hsa-miR-6823-3p,synovial sarcoma,0.8508575558662415
hsa-miR-3622a-3p,synovial sarcoma,0.8508575558662415
hsa-miR-208b-5p,synovial sarcoma,0.8508575558662415
hsa-miR-6862-5p,synovial sarcoma,0.8508575558662415
hsa-miR-3118,synovial sarcoma,0.8508575558662415
hsa-miR-2276-5p,synovial sarcoma,0.8508575558662415
hsa-miR-4493,synovial sarcoma,0.8508575558662415
hsa-miR-1204,synovial sarcoma,0.8508575558662415
hsa-miR-23b-3p,synovial sarcoma,0.8508575558662415
hsa-miR-653-3p,synovial sarcoma,0.8508575558662415
hsa-miR-7107-3p,synovial sarcoma,0.8508575558662415
hsa-miR-181a-1,ovarian carcinoma,0.8507413864135742
hsa-miR-3691-5p,ovarian carcinoma,0.8507413864135742
hsa-miR-1468,ovarian carcinoma,0.8507413864135742
hsa-miR-769-3p,solid pseudopapillary neoplasm of pancreas,0.8507338166236877
hsa-miR-30e-3p,miR-142-y,0.8507332801818848
hsa-miR-6507-3p,miR-142-y,0.8507332801818848
hsa-miR-4740-3p,miR-142-y,0.8507332801818848
hsa-miR-4461,solid pseudopapillary neoplasm of pancreas,0.8506104350090027
hsa-miR-208b-5p,solid pseudopapillary neoplasm of pancreas,0.8506104350090027
hsa-miR-320e,solid pseudopapillary neoplasm of pancreas,0.8504948616027832
hsa-miR-1915*,solid pseudopapillary neoplasm of pancreas,0.8504948616027832
hsa-miR-548h,solid pseudopapillary neoplasm of pancreas,0.8504948616027832
hsa-miRPlus-A1087,solid pseudopapillary neoplasm of pancreas,0.8504948616027832
hsa-miR-148b,ovarian carcinoma,0.8504272103309631
hsa-miR-3687,ovarian carcinoma,0.8504272103309631
hsa-miR-718,ovarian carcinoma,0.8504272103309631
hsa-miR-132,rhabdomyosarcomas,0.85036700963974
hsa-miR-99a*,rhabdomyosarcomas,0.85036700963974
hsa-miR-6513-5p,rhabdomyosarcomas,0.85036700963974
hsa-miR-5088,rhabdomyosarcomas,0.85036700963974
hsa-miR-4279,rhabdomyosarcomas,0.85036700963974
hsa-miR-518e-3p,diffuse large B-cell lymphoma,0.8503246307373047
hsa-miR-328-3p,diffuse large B-cell lymphoma,0.8503246307373047
hsa-miR-3198,diffuse large B-cell lymphoma,0.8503246307373047
hsa-miR-607,"Luminal B,triple negative",0.8503140807151794
hsa-miR-2355,"Luminal B,triple negative",0.8503140807151794
hsa-miR-759,high grade serous papillary ovarian cancer,0.8502943515777588
hsa-miR-1249-3p,high grade serous papillary ovarian cancer,0.8502943515777588
hsa-miR-6794-3p,solid pseudopapillary neoplasm of pancreas,0.8502690196037292
hsa-miR-4524a-3p,solid pseudopapillary neoplasm of pancreas,0.8502690196037292
hsa-miR-3607-5p,sarcoma,0.8501168489456177
hsa-miR-488*,solid pseudopapillary neoplasm of pancreas,0.8501163125038147
hsa-miR-548s,solid pseudopapillary neoplasm of pancreas,0.8501163125038147
hsa-miR-344,follicular thyroid carcinoma,0.8500788807868958
hsa-miR-1973,follicular thyroid carcinoma,0.8500788807868958
hsa-miR-6511b-5p,solid pseudopapillary neoplasm of pancreas,0.8500452041625977
hsa-miR-1272,solid pseudopapillary neoplasm of pancreas,0.8500452041625977
hsa-miR-885-5p,solid pseudopapillary neoplasm of pancreas,0.8500452041625977
hsa-miR-589-3p,primary central nervous system lymphomas,0.8499644994735718
hsa-miR-620,primary central nervous system lymphomas,0.8499644994735718
hsa-miR-664a-3p,diffuse large B-cell lymphoma,0.8498842120170593
hsa-miR-1295,solid pseudopapillary neoplasm of pancreas,0.8498644828796387
hsa-miR-292-5p,solid pseudopapillary neoplasm of pancreas,0.8498644828796387
hsa-miR-561,solid pseudopapillary neoplasm of pancreas,0.8498644828796387
hsa-miR-374b,solid pseudopapillary neoplasm of pancreas,0.8498644828796387
hsa-miR-92a-1,solid pseudopapillary neoplasm of pancreas,0.8498644828796387
hsa-miR-363-3p,solid pseudopapillary neoplasm of pancreas,0.8498317003250122
hsa-miR-92a,aryngeal squamous cell carcinoma,0.8497657775878906
hsa-miR-548w,aryngeal squamous cell carcinoma,0.8497657775878906
hsa-miR-4271,ovarian carcinoma,0.8497615456581116
hsa-miR-130a-5p,solid pseudopapillary neoplasm of pancreas,0.8497474193572998
hsa-miR-6734-3p,solid pseudopapillary neoplasm of pancreas,0.8497474193572998
hsa-miR-1238-5p,solid pseudopapillary neoplasm of pancreas,0.8497474193572998
hsa-miRPlus-C1110,solid pseudopapillary neoplasm of pancreas,0.849736750125885
hsa-miR-10a*,solid pseudopapillary neoplasm of pancreas,0.849736750125885
hsa-miR-143*,solid pseudopapillary neoplasm of pancreas,0.849736750125885
hsa-miR-1296-5p,solid pseudopapillary neoplasm of pancreas,0.849736750125885
hsa-miR-501-5p,diffuse large B-cell lymphoma,0.8497359156608582
hsa-miR-545-5p,diffuse large B-cell lymphoma,0.8497359156608582
hsa-miR-138-2,solid pseudopapillary neoplasm of pancreas,0.8497226238250732
hsa-miR-3927-5p,solid pseudopapillary neoplasm of pancreas,0.8497226238250732
hsa-miR-5693,solid pseudopapillary neoplasm of pancreas,0.8497226238250732
hsa-miR-106b*,solid pseudopapillary neoplasm of pancreas,0.8497226238250732
hsa-miR-506-3p,solid pseudopapillary neoplasm of pancreas,0.8497226238250732
hsa-miR-518d,high grade serous papillary ovarian cancer,0.8496689200401306
hsa-miR-8063,high grade serous papillary ovarian cancer,0.8496689200401306
hsa-miR-6727-3p,ovarian carcinoma,0.8496275544166565
hsa-miR-433-3p,ovarian carcinoma,0.8496275544166565
hsa-miR-421,Luminal B Her2+,0.8496254086494446
hsa-miR-607,"squamous cell breast carcinoma, acantholytic variant",0.8495140671730042
hsa-miR-548w,"squamous cell breast carcinoma, acantholytic variant",0.8495140671730042
hsa-let-7c-3p,"squamous cell breast carcinoma, acantholytic variant",0.8495140671730042
hsa-miR-561-3p,"squamous cell breast carcinoma, acantholytic variant",0.8495140671730042
hsa-miR-3064-3p,"squamous cell breast carcinoma, acantholytic variant",0.8495140671730042
hsa-miR-6874-3p,"squamous cell breast carcinoma, acantholytic variant",0.8495140671730042
hsa-miR-409-5p,breast cancer brain metastasis,0.849492609500885
hsa-miR-4314,breast cancer brain metastasis,0.849492609500885
hsa-miR-532,synovial sarcoma,0.8494648337364197
hsa-miR-4776-3p,synovial sarcoma,0.8494648337364197
hsa-miR-548e,synovial sarcoma,0.8494648337364197
hsa-miR-3181,synovial sarcoma,0.8494648337364197
hsa-miR-3122,synovial sarcoma,0.8494648337364197
hsa-miR-3940-5p,synovial sarcoma,0.8494648337364197
hsa-miR-548s,synovial sarcoma,0.8494648337364197
hsa-miR-5571-5p,synovial sarcoma,0.8494648337364197
hsa-miR-340*,synovial sarcoma,0.8494648337364197
hsa-miR-6779-3p,synovial sarcoma,0.8494648337364197
hsa-miR-6846-5p,synovial sarcoma,0.8494648337364197
hsa-miR-4289,synovial sarcoma,0.8494648337364197
hsa-miR-602,Leptomeningeal metastasis,0.8493229150772095
hsa-miRPlus-G1065-5p,Leptomeningeal metastasis,0.8493229150772095
hsa-miR-1260a,diffuse large B-cell lymphoma,0.8492885231971741
hsa-miR-4716-3p,ovarian carcinoma,0.8492615222930908
hsa-miR-6867-3p,ovarian carcinoma,0.8492615222930908
hsa-miR-186,ovarian carcinoma,0.8492615222930908
hsa-miR-4502,ovarian carcinoma,0.8492024540901184
hsa-miR-646,miR-675-y,0.8491821885108948
hsa-let-7a*,miR-675-y,0.8491821885108948
hsa-miR-4279,miR-675-y,0.8491821885108948
hsa-miR-6747-5p,ovarian carcinoma,0.8491413593292236
hsa-miR-5192,aryngeal squamous cell carcinoma,0.8491286039352417
hsa-miR-487b-5p,aryngeal squamous cell carcinoma,0.8491286039352417
hsa-miR-557,aryngeal squamous cell carcinoma,0.8491286039352417
hsa-miR-4307,aryngeal squamous cell carcinoma,0.8491286039352417
hsa-miR-921,aryngeal squamous cell carcinoma,0.8491286039352417
hsa-miRPlus-G1065-5p,aryngeal squamous cell carcinoma,0.8491286039352417
hsa-miR-3614-3p,aryngeal squamous cell carcinoma,0.8491286039352417
hsa-miR-506,aryngeal squamous cell carcinoma,0.8491286039352417
hsa-miR-205-5p,ovarian carcinoma,0.8490782976150513
hsa-miR-7-2*,pilocytic astrocytoma,0.8490707278251648
hsa-miR-3607-5p,diffuse large B-cell lymphoma,0.8490450978279114
hsa-miR-4471,miR-675-y,0.848987877368927
hsa-miR-4258,castration-resistant prostate cancer,0.8489686250686646
hsa-miR-215-5p,castration-resistant prostate cancer,0.8489686250686646
hsa-miR-7702,castration-resistant prostate cancer,0.8489686250686646
hsa-miR-4716-5p,castration-resistant prostate cancer,0.8489686250686646
hsa-miR-646,Leptomeningeal metastasis,0.848924458026886
hsa-miR-922,Leptomeningeal metastasis,0.848924458026886
hsa-miR-6081,Leptomeningeal metastasis,0.848924458026886
hsa-miR-6515-3p,Leptomeningeal metastasis,0.848924458026886
hsa-miR-1227-3p,Luminal B Her2+,0.8488971590995789
hsa-miR-193a-3p,synovial sarcoma,0.8488866686820984
hsa-miR-490-3p,synovial sarcoma,0.8488866686820984
hsa-miR-1908,synovial sarcoma,0.8488866686820984
hsa-miR-212-5p,synovial sarcoma,0.8488866686820984
hsa-miR-3977,synovial sarcoma,0.8488866686820984
hsa-miR-1261,synovial sarcoma,0.8488866686820984
hsa-miR-548au-3p,synovial sarcoma,0.8488866686820984
hsa-miR-144-3p,synovial sarcoma,0.8488866686820984
hsa-miR-764,synovial sarcoma,0.8488866686820984
hsa-miR-570-5p,synovial sarcoma,0.8488866686820984
hsa-miR-220a,synovial sarcoma,0.8488866686820984
hsa-miR-487a-3p,synovial sarcoma,0.8488866686820984
hsa-miR-4784,synovial sarcoma,0.8488866686820984
hsa-miR-219a-2-3p,synovial sarcoma,0.8488866686820984
hsa-miR-203b-3p,synovial sarcoma,0.8488866686820984
hsa-miR-4778-3p,synovial sarcoma,0.8488866686820984
hsa-miR-3116,synovial sarcoma,0.8488866686820984
hsa-miR-632,ovarian carcinoma,0.8488754034042358
hsa-miR-516a-5p,primary central nervous system lymphomas,0.8488221764564514
hsa-miR-525-5p,rhabdomyosarcomas,0.8487998843193054
hsa-miR-610,ovarian carcinoma,0.8487687110900879
hsa-miR-513-3p,ovarian carcinoma,0.8487687110900879
hsa-miR-24-3p,ovarian carcinoma,0.8487687110900879
hsa-miR-342-3p,ovarian carcinoma,0.8487687110900879
hsa-miR-1247,ovarian carcinoma,0.8487517237663269
hsa-miR-4667,ovarian carcinoma,0.8487275242805481
hsa-miR-6799-5p,ovarian carcinoma,0.8486493825912476
hsa-miR-596,ovarian carcinoma,0.8485680818557739
hsa-miR-642,aryngeal squamous cell carcinoma,0.8485546708106995
hsa-miR-106b-5p,aryngeal squamous cell carcinoma,0.8485546708106995
hsa-miR-7-1*,aryngeal squamous cell carcinoma,0.8485546708106995
hsa-miR-649,aryngeal squamous cell carcinoma,0.8485546708106995
hsa-miR-6796-5p,aryngeal squamous cell carcinoma,0.8485546708106995
hsa-miR-4435,aryngeal squamous cell carcinoma,0.8485546708106995
hsa-miRPlus-A1086,ovarian carcinoma,0.8484836220741272
hsa-miR-1909*,ovarian carcinoma,0.8484836220741272
hsa-miR-548m,solid pseudopapillary neoplasm of pancreas,0.8484086394309998
hsa-miR-24-3p,solid pseudopapillary neoplasm of pancreas,0.8484086394309998
hsa-miR-581,ovarian carcinoma,0.8483957648277283
hsa-miR-1915-5p,ovarian carcinoma,0.8483957648277283
hsa-miR-943,ovarian carcinoma,0.8483636379241943
hsa-miR-4668-3p,ovarian carcinoma,0.8483636379241943
hsa-miR-367-3p,ovarian carcinoma,0.8483636379241943
hsa-let-7a-1,ovarian carcinoma,0.8483636379241943
hsa-miR-2115,ovarian carcinoma,0.8483636379241943
hsa-miR-1538,ovarian carcinoma,0.8483636379241943
hsa-miR-22-3p,ovarian carcinoma,0.8483636379241943
hsa-miR-6741-5p,ovarian carcinoma,0.8483636379241943
hsa-miR-3179,ovarian carcinoma,0.8483636379241943
hsa-miR-6877-3p,ovarian carcinoma,0.8483636379241943
hsa-miR-15b-3p,ovarian carcinoma,0.8483636379241943
hsa-miR-330-3p,ovarian carcinoma,0.8483636379241943
hsa-miR-376a-2-5p,ovarian carcinoma,0.8483636379241943
hsa-miR-208b,ovarian carcinoma,0.8483636379241943
hsa-miR-4491,ovarian carcinoma,0.8483636379241943
hsa-miR-3126-3p,ovarian carcinoma,0.8483636379241943
hsa-miR-9500,ovarian carcinoma,0.8483636379241943
hsa-miR-509-2,ovarian carcinoma,0.8483636379241943
hsa-miR-376a-3p,synovial sarcoma,0.8483383655548096
hsa-miR-350,synovial sarcoma,0.8483383655548096
hsa-miR-6886-3p,synovial sarcoma,0.8483383655548096
hsa-miR-3136-3p,synovial sarcoma,0.8483383655548096
hsa-miR-1-3p,synovial sarcoma,0.8483383655548096
hsa-miR-6893-3p,diffuse large B-cell lymphoma,0.8483250737190247
hsa-miRPlus-C1099,synovial sarcoma,0.8483192920684814
hsa-miR-292-5p,synovial sarcoma,0.8483192920684814
hsa-miR-379,synovial sarcoma,0.8483192920684814
hsa-miR-200b*,synovial sarcoma,0.8483192920684814
hsa-miR-1289,synovial sarcoma,0.8483192920684814
hsa-miR-3692-5p,synovial sarcoma,0.8483192920684814
hsa-miR-561,synovial sarcoma,0.8483192920684814
hsa-miR-4766-5p,synovial sarcoma,0.8483192920684814
hsa-miR-4469,synovial sarcoma,0.8483192920684814
hsa-miR-106a:9.1,synovial sarcoma,0.8483192920684814
hsa-miR-365a-3p,synovial sarcoma,0.8483192920684814
hsa-miR-1248,synovial sarcoma,0.8483192920684814
hsa-miR-1296,synovial sarcoma,0.8483192920684814
hsa-miR-3907,synovial sarcoma,0.8483192920684814
hsa-miR-374b,synovial sarcoma,0.8483192920684814
hsa-miR-293,synovial sarcoma,0.8483192920684814
hsa-miR-1285-2,synovial sarcoma,0.8483192920684814
hsa-miR-6734-5p,synovial sarcoma,0.8483192920684814
hsa-miR-152-3p,synovial sarcoma,0.8483192920684814
hsa-miR-7973,synovial sarcoma,0.8483192920684814
hsa-miR-215-5p,breast cancer brain metastasis,0.8482639193534851
hsa-miR-3137,ovarian carcinoma,0.8482149243354797
hsa-miR-29b-2*,ovarian carcinoma,0.8482149243354797
hsa-miR-579-3p,ovarian carcinoma,0.8482149243354797
hsa-miR-3157-5p,solid pseudopapillary neoplasm of pancreas,0.8481250405311584
hsa-miR-4265,solid pseudopapillary neoplasm of pancreas,0.8481250405311584
hsa-miR-100-3p,solid pseudopapillary neoplasm of pancreas,0.8481250405311584
hsa-miR-4757-5p,solid pseudopapillary neoplasm of pancreas,0.8481250405311584
hsa-miR-6888-3p,solid pseudopapillary neoplasm of pancreas,0.8481250405311584
hsa-miR-519c,ovarian carcinoma,0.8481201529502869
hsa-miR-1207-3p,ovarian carcinoma,0.8481201529502869
hsa-miR-216b,rhabdomyosarcomas,0.8480319380760193
hsa-miR-3143,rhabdomyosarcomas,0.8480319380760193
hsa-miR-1267,rhabdomyosarcomas,0.8480319380760193
hsa-miR-6768-3p,rhabdomyosarcomas,0.8480319380760193
hsa-miR-6768-5p,rhabdomyosarcomas,0.8480319380760193
hsa-miR-324-5p,rhabdomyosarcomas,0.8480319380760193
hsa-miR-3189-3p,rhabdomyosarcomas,0.8480319380760193
hsa-miR-6768-3p,high grade serous papillary ovarian cancer,0.8479583859443665
hsa-miR-19a*,high grade serous papillary ovarian cancer,0.8479583859443665
hsa-miR-143-5p,high grade serous papillary ovarian cancer,0.8479583859443665
hsa-miR-3972,high grade serous papillary ovarian cancer,0.8479583859443665
hsa-miR-503-5p,high grade serous papillary ovarian cancer,0.8479583859443665
hsa-let-7e-3p,high grade serous papillary ovarian cancer,0.8479583859443665
hsa-miR-1306-3p,high grade serous papillary ovarian cancer,0.8479583859443665
hsa-miR-3200-5p,high grade serous papillary ovarian cancer,0.8479583859443665
hsa-miR-7112-3p,high grade serous papillary ovarian cancer,0.8479583859443665
hsa-miR-490-3p,miR-142-y,0.8479296565055847
hsa-miR-34b*,miR-142-y,0.8479296565055847
hsa-miR-1225,miR-142-y,0.8479296565055847
hsa-miR-520b,miR-142-y,0.8479296565055847
hsa-miR-219a-2-3p,miR-142-y,0.8479296565055847
hsa-miR-122a,primary central nervous system lymphomas,0.847920298576355
hsa-miR-512-3p,ovarian carcinoma,0.8479171395301819
hsa-miR-4419a,ovarian carcinoma,0.8478078842163086
hsa-miR-105-5p,ovarian carcinoma,0.8478078842163086
hsa-miR-6814-3p,synovial sarcoma,0.8477113246917725
hsa-miR-6894-3p,synovial sarcoma,0.8477113246917725
